Date,MRP,Q1,DR1,SP,Q2,DR2,MSP,Q3,DR3,Base Price,Probable Index for Bp,Adj Close,Discount,Discount%,General Discount,GD%,Product Availibility index,Quantity ( kg ).1,Total Market Value ( in Thousands ),D-S Ratio,City,Avg. Correlation ( MRP Vs SP ),Avg. Correlation ( MRP Vs MSP ),Avg. Correlation ( MSP Vs SP ),Avg. Correlation ( MRP Vs BP ),Avg. Correlation ( SP Vs BP )
14-12-2012,34.400002,728.6188769,0.712237416,33.779999,290.0227358,0.283502186,33.59,4.358387282,0.004260398,33.8875,0.75,33.810001,0.620003,1.802334198,0.512502,1.489831309,,1023,35191.20205,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-12-2012,34.5,462.15966,0.560261438,33.77,17.01670978,0.020628815,33.75,345.7236302,0.419109747,33.9475,0.75,34.400002,0.73,2.115942029,0.5525,1.601449275,,824.9,28459.05,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-12-2012,35.07,1200.896136,0.772827168,34.259998,320.6581533,0.206357007,34.259998,32.34571022,0.020815825,34.4624985,0.75,34.59,0.810002,2.309672084,0.6075015,1.732254063,,1553.9,54495.273,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-12-2012,35.259998,1092.428202,0.841105792,34.75,25.91323836,0.019951677,34.52,180.4585596,0.138942531,34.8199995,0.75,34.610001,0.509998,1.446392595,0.4399985,1.247868761,,1298.8,45795.6854,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-12-2012,34.790001,169.7327972,0.184251842,34.509998,388.8847081,0.422150139,34.049999,362.5824947,0.393598019,34.464999,0.75,34.43,0.280003,0.804837574,0.325002,0.934182209,,921.2,32048.54892,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-12-2012,34.169998,1415.945529,0.948770791,33.939999,74.216079,0.049729348,33.580002,2.238392232,0.001499861,33.9074995,0.75,34,0.229999,0.673102176,0.2624985,0.76821339,,1492.4,50995.30502,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-12-2012,34.349998,294.7685777,0.784376205,33.639999,44.19227866,0.117595207,33.549999,36.83914364,0.098028589,33.79499875,0.75,34.279999,0.709999,2.066954997,0.55499925,1.615718435,,375.8,12908.72925,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-12-2012,34.5,263.0956615,0.437472001,33.959999,138.1857668,0.229773473,33.5,200.1185717,0.332754526,33.9799995,0.75,33.59,0.540001,1.56522029,0.5200005,1.507247826,,601.4,20748.3,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-12-2012,33.91,83.79754051,0.149345109,33.5,86.10066683,0.153449772,33,391.2017927,0.69720512,33.4775,0.75,33.689999,0.41,1.209082866,0.4325,1.275434975,,561.1,19026.901,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-12-2012,33.650002,28.8926219,0.069772089,33.380001,265.4055613,0.640921423,33.02,119.8018168,0.289306488,33.357501,0.75,33.220001,0.270001,0.802380339,0.292501,0.869245119,,414.1,13934.46583,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-12-2012,33.970001,509.4969507,0.856441336,33,3.032224073,0.005097032,33,82.37082525,0.138461633,33.24250025,0.75,33.869999,0.970001,2.85546356,0.72750075,2.14159767,,594.9,20208.75359,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-01-2013,35.450001,900.4091731,0.753606606,35,24.57857836,0.020571291,34.709999,269.8122485,0.225822103,35.04,0.75,35.360001,0.450001,1.269396297,0.410001,1.156561321,,1194.8,42355.66119,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-01-2013,35.450001,348.6930723,0.469936755,35.18,154.9926445,0.208884966,34.75,238.3142833,0.321178279,35.14000025,0.75,34.77,0.270001,0.761638907,0.31000075,0.874473177,,742,26303.90074,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-01-2013,34.799999,112.1636814,0.166414958,34.799999,213.3484443,0.316540719,33.919998,348.4878743,0.517044324,34.57999875,0.75,34.400002,0,0,0.22000025,0.632184645,,674,23455.19933,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-01-2013,34.799999,207.4988076,0.469454316,34.799999,230.0699922,0.520520344,33.900002,4.431200162,0.01002534,34.57499975,0.75,34.34,0,0,0.22499925,0.646549588,,442,15381.59956,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-01-2013,34.5,585.2815418,0.455826746,34.5,103.0155999,0.080230218,33.110001,595.7028583,0.463943036,34.15250025,0.75,33.68,0,0,0.34749975,1.007245652,,1284,44298,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
09-01-2013,34.189999,223.6606478,0.320430727,34.009998,238.8649366,0.342213376,33.400002,235.4744156,0.337355896,33.90249925,0.75,33.639999,0.180001,0.526472668,0.28749975,0.840888442,,698,23864.6193,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-01-2013,33.990002,157.9138366,0.171180311,33.869999,427.5107389,0.463426275,33.380001,337.0754244,0.365393414,33.77750025,0.75,33.529999,0.120003,0.353053819,0.21250175,0.625188989,,922.5,31355.77685,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-01-2013,34.040001,836.2216928,0.534942229,34.040001,632.1918391,0.404421596,32.110001,94.78646814,0.060636175,33.557501,0.75,32.91,0,0,0.4825,1.417450017,,1563.2,53211.32956,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-01-2013,33.380001,789.0664883,0.852952641,33.080002,15.11759987,0.016341585,32.849998,120.9159119,0.130705774,33.09750075,0.75,33.259998,0.299999,0.898738739,0.28250025,0.846315882,,925.1,30879.83893,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-01-2013,34.25,1336.167592,0.822661983,33.110001,25.37664281,0.015624087,33.080002,262.6557652,0.16171393,33.387501,0.75,33.900002,1.139999,3.328464234,0.862499,2.518245255,,1624.2,55628.85,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-01-2013,34.23,1132.42224,0.821667566,33.849998,169.6849625,0.12312071,33.73,76.09279778,0.055211724,33.914999,0.75,34.099998,0.380002,1.110143149,0.315001,0.92024832,,1378.2,47175.786,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-01-2013,34.849998,44.5342605,0.030997606,34.16,126.860473,0.088299905,33.919998,1265.305266,0.880702489,34.272499,0.75,34.380001,0.689998,1.979908292,0.577499,1.657099091,,1436.7,50068.99213,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-01-2013,34.779999,325.1111659,0.091449232,34.740002,1471.917676,0.414029894,33.82,1758.071158,0.494520874,34.52000075,0.75,34.52,0.039997,0.115000003,0.25999825,0.747551057,,3555.1,123646.3744,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-01-2013,35.549999,741.8556173,0.38634289,34.560001,1150.870416,0.599349243,34.259998,27.47396667,0.014307867,34.73249975,0.75,35.189999,0.989998,2.784804579,0.81749925,2.299576014,,1920.2,68263.10808,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-01-2013,36.240002,1062.247886,0.679056374,35.02,346.6116271,0.221576186,34.959999,155.4404872,0.09936744,35.31000025,0.75,36,1.220002,3.366451249,0.93000175,2.566229853,,1564.3,56690.23513,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-01-2013,37.720001,1811.673199,0.919444376,36,76.53174931,0.038840717,35.84,82.19505145,0.041714906,36.39000025,0.75,36.990002,1.720001,4.559917695,1.33000075,3.525982807,,1970.4,74323.48997,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-01-2013,37.540001,14.24724966,0.011063247,37,1200.252829,0.932018038,36.799999,73.29992113,0.056918715,37.085,0.75,36.98,0.540001,1.438468262,0.455001,1.212043122,,1287.8,48344.01329,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-01-2013,38.709999,1386.523534,0.698148809,36.860001,174.4539006,0.087841843,36.860001,425.0225653,0.214009348,37.3225005,0.75,38.029999,1.849998,4.779121797,1.3874985,3.584341348,,1986,76878.05801,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-01-2013,38.439999,952.1067696,0.667395745,38.099998,317.6875269,0.222688579,37.130001,156.8057034,0.109915676,37.942499,0.75,37.950001,0.340001,0.884497942,0.4975,1.2942248,,1426.6,54838.50257,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
30-01-2013,38,423.6896982,0.437650757,37.849998,424.7762853,0.438773149,37.43,119.6340165,0.123576094,37.782499,0.75,37.52,0.150002,0.394742105,0.217501,0.572371053,,968.1,36787.8,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-01-2013,37.869999,373.3305268,0.414167436,37.869999,378.3779586,0.419766983,36.93,149.6915147,0.166065581,37.63499925,0.75,37.509998,0,0,0.23499975,0.620543322,,901.4,34136.0171,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-02-2013,38.5,628.0314043,0.57062639,38.169998,453.6058575,0.412144155,37.619999,18.96273822,0.017229455,38.11499875,0.75,38.299999,0.330002,0.857148052,0.38500125,1.000003247,,1100.6,42373.1,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-02-2013,38.419998,342.7052473,0.303816709,38.400002,308.2479379,0.273269448,37.59,477.0468148,0.422913843,38.2025005,0.75,37.740002,0.019996,0.052045812,0.2174975,0.566104923,,1128,43337.75774,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
05-02-2013,38.650002,739.7856826,0.564635691,38,532.9344838,0.406758116,37.68,37.47983357,0.028606193,38.0825005,0.75,38.130001,0.650002,1.681764467,0.5675015,1.468309109,,1310.2,50639.23262,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-02-2013,39.389999,1602.457421,0.846427964,38.18,288.9342254,0.152616853,37.900002,1.808353469,0.000955184,38.41250025,0.75,39.169998,1.209999,3.071843185,0.97749875,2.481591203,,1893.2,74573.14611,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-02-2013,39.68,819.9674351,0.685247731,39.189999,263.0002054,0.219789575,38.950001,113.6323595,0.094962694,39.25249975,0.75,39.48,0.490001,1.234881552,0.42750025,1.077369582,,1196.6,47481.088,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-02-2013,40,874.9660099,0.767648719,39.450001,171.4848339,0.150451688,39.139999,93.34915617,0.081899593,39.51000025,0.75,39.240002,0.549999,1.3749975,0.48999975,1.224999375,,1139.8,45592,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-02-2013,39.150002,360.9620404,0.110510988,37.98,275.1220225,0.084230482,37.5,2630.215937,0.80525853,38.1525005,0.75,38.419998,1.170002,2.988510703,0.9975015,2.547896422,,3266.3,127875.6515,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
12-02-2013,38.869999,2205.792305,0.975453193,38.450001,16.0697432,0.007106418,37.290001,39.43795178,0.017440389,38.2650005,0.75,37.889999,0.419998,1.080519709,0.6049985,1.556466467,,2261.3,87896.72874,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-02-2013,39,780.2023155,0.806994534,38.299999,84.67849689,0.087586364,38.049999,101.9191877,0.105419102,38.41249925,0.75,38.450001,0.700001,1.794874359,0.58750075,1.506412179,,966.8,37705.2,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-02-2013,38.75,414.1185453,0.418006001,38.639999,526.0013439,0.530939077,38.209999,50.58011081,0.051054922,38.55999925,0.75,38.27,0.110001,0.283873548,0.19000075,0.490324516,,990.7,38389.625,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-02-2013,38.509998,1995.202892,0.988899134,38.5,10.46571287,0.005187209,36.950001,11.93139522,0.005913657,38.11499975,0.75,37.040001,0.009998,0.025962089,0.39499825,1.025703117,,2017.6,77697.77196,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-02-2013,39.290001,998.2867538,0.369544219,37.360001,1419.86862,0.525604731,37.310001,283.2446259,0.10485105,37.830001,0.75,39.279999,1.93,4.912191272,1.46,3.715958165,,2701.4,106138.0087,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-02-2013,39.650002,1531.613142,0.490587169,39.299999,672.3376207,0.215354779,38.459999,918.0492377,0.294058052,39.17749975,0.75,38.540001,0.350003,0.882731355,0.47250225,1.19168279,,3122,123787.3062,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-02-2013,37.389999,5860.851284,0.648482074,36.490002,2350.179122,0.26003885,34.540001,826.7695945,0.091479076,36.227501,0.75,35.16,0.899997,2.407052752,1.162498,3.10911482,,9037.8,337923.333,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-02-2013,36.389999,2162.199823,0.84882025,35.720001,48.31567665,0.018967407,35.599998,336.7845007,0.132212343,35.85749975,0.75,36.110001,0.669998,1.84115971,0.53249925,1.463312076,,2547.3,92696.24445,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-02-2013,36.75,1878.032897,0.649973315,36.150002,326.7902949,0.113099708,34.34,684.5768078,0.236926977,35.847501,0.75,34.380001,0.599998,1.632647619,0.902499,2.455779592,,2889.4,106185.45,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-02-2013,34.959999,939.3436131,0.339984659,34.459999,1130.531941,0.409183084,33.799999,693.0244454,0.250832258,34.419999,0.75,34.43,0.5,1.430205991,0.54,1.54462247,,2762.9,96590.98124,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-02-2013,35.41,895.8757168,0.457266087,34.41,418.5240956,0.213619894,34.400002,644.8001876,0.32911402,34.6575005,0.75,35.099998,1,2.824061,0.7524995,2.12510449,,1959.2,69375.272,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-02-2013,36.099998,1668.077321,0.848937514,35.889999,115.4450704,0.058753662,34.369999,181.3776089,0.092308824,35.56249875,0.75,34.830002,0.209999,0.581714714,0.53749925,1.488917673,,1964.9,70932.88607,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-03-2013,35.080002,250.5282766,0.161986471,35,306.718599,0.198317987,34.25,989.3531244,0.639695541,34.8325005,0.75,34.650002,0.080002,0.228055859,0.2475015,0.705534452,,1546.6,54254.73109,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-03-2013,35.830002,1408.732001,0.801463277,34.77,99.20098616,0.056437951,34.700001,249.7670126,0.142098773,35.01750075,0.75,35.580002,1.060002,2.958420153,0.81250125,2.267656167,,1757.7,62978.39452,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
05-03-2013,36.919998,903.7193182,0.433023152,36,52.8481071,0.025322524,35.790001,1130.432575,0.541654324,36.17749975,0.75,36.650002,0.919998,2.491869041,0.74249825,2.011100461,,2087,77052.03583,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-03-2013,37.880001,608.1259247,0.528805152,37.009998,125.3381847,0.108989726,36.970001,416.5358906,0.362205122,37.2174995,0.75,37.689999,0.870003,2.296734364,0.6625015,1.748947947,,1150,43562.00115,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-03-2013,38.650002,81.28984316,0.070180301,37.73,955.5748847,0.824980475,36.880001,121.4352721,0.104839223,37.74750075,0.75,38.23,0.920002,2.380341403,0.90250125,2.335061328,,1158.3,44768.29732,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-03-2013,39.439999,111.0434351,0.121744803,38.060001,201.8123562,0.221261217,37.360001,599.2442087,0.656993979,38.2300005,0.75,38.470001,1.379998,3.498980819,1.2099985,3.067947593,,912.1,35973.22309,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-03-2013,39.439999,1467.070932,0.928819837,38.869999,31.265149,0.019794333,38.650002,81.16391875,0.05138583,38.95749975,0.75,39.099998,0.57,1.445233302,0.48249925,1.223375411,,1579.5,62295.47842,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
12-03-2013,39.380001,327.5556733,0.256886263,38.900002,314.6184543,0.24674022,38.849998,632.9258723,0.496373518,39.00750075,0.75,39.119999,0.479999,1.218890269,0.37250025,0.945912241,,1275.1,50213.43928,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-03-2013,39.490002,68.0543396,0.082791167,39,180.256861,0.219290585,38.810001,573.6887994,0.697918247,39.07500075,0.75,38.98,0.490002,1.240825463,0.41500125,1.050902074,,822,32460.78164,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-03-2013,38.91,480.6571701,0.237831356,38.900002,1084.072958,0.536404234,36.77,456.2698722,0.22576441,38.370001,0.75,36.849998,0.009998,0.025695194,0.539999,1.387815472,,2021,78637.11,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-03-2013,36.650002,973.108123,0.296715491,36.639999,2299.461002,0.701140689,35.209999,7.030874873,0.002143821,36.28499975,0.75,35.290001,0.010003,0.027293314,0.36500225,0.995913315,,3279.6,120197.3466,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-03-2013,36.060001,483.8624691,0.367648711,35.299999,588.544382,0.447188194,34.919998,243.6931489,0.185163095,35.39499925,0.75,35.150002,0.760002,2.107603935,0.66500175,1.844153443,,1316.1,47458.56732,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-03-2013,35.599998,17.41035083,0.015849204,35.25,191.9290449,0.174719203,34.939999,889.1606043,0.809431592,35.25999925,0.75,35.080002,0.349998,0.983140505,0.33999875,0.955052722,,1098.5,39106.5978,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-03-2013,36.07,936.8334783,0.658351004,35.259998,46.3520614,0.03257348,35.16,439.8144603,0.309075517,35.437499,0.75,35.950001,0.810002,2.245639035,0.632501,1.753537566,,1423,51327.61,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-03-2013,37.060001,550.9787199,0.480658396,35.950001,471.2845833,0.411135465,35.740002,124.0366968,0.108206139,36.17500125,0.75,36.009998,1.11,2.995142931,0.88499975,2.388018689,,1146.3,42481.87915,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-03-2013,36.799999,281.7052047,0.639948216,36.200001,7.440295325,0.016902079,36.200001,151.0545,0.343149705,36.3500005,0.75,36.619999,0.599998,1.630429392,0.4499985,1.222822044,,440.2,16199.35956,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-03-2013,38.52,476.1559837,0.200166464,37.099998,1510.780982,0.635102145,36.77,391.8630342,0.164731392,37.372499,0.75,37.529999,1.420002,3.686401869,1.147501,2.978974559,,2378.8,91631.376,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-03-2013,38.220001,500.2146433,0.27663679,37.98,303.2508663,0.167708697,37.66,1004.73449,0.555654513,37.96000025,0.75,37.860001,0.240001,0.627946085,0.26000075,0.680274053,,1808.2,69109.40581,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-03-2013,38.380001,593.8643031,0.458122582,37.939999,197.364153,0.152251912,37.310001,505.0715439,0.389625506,37.8925,0.75,38.16,0.440002,1.146435614,0.487501,1.270195381,,1296.3,49751.9953,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-03-2013,38.240002,1005.723995,0.867976176,38.23,128.9677853,0.111303862,37.75,24.00821948,0.020719962,38.1125005,0.75,37.889999,0.010002,0.026155856,0.1275015,0.333424407,,1158.7,44308.69032,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-04-2013,46.68,11065.97583,0.784904481,42.360001,1760.091788,0.124842486,41.700001,1272.432386,0.090253033,43.27500075,0.75,43.93,4.319999,9.254496572,3.40499925,7.294342866,,14098.5,658117.98,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-04-2013,45.5,2862.304249,0.430266407,43.599998,734.9476108,0.110478566,43.509998,3055.14814,0.459255027,44.0524985,0.75,44.34,1.900002,4.175828571,1.4475015,3.181321978,,6652.4,302684.2,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-04-2013,43.470001,5165.448293,0.915275408,43.099998,415.9321087,0.073699785,40.209999,62.21959855,0.011024807,42.469999,0.75,41.099998,0.370003,0.851168603,1.000002,2.300441631,,5643.6,245327.2976,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-04-2013,42.25,250.4412785,0.110579865,41.110001,1580.348267,0.697787119,40.810001,434.010454,0.191633016,41.32000075,0.75,42.009998,1.139999,2.698222485,0.92999925,2.201181657,,2264.8,95687.8,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
05-04-2013,42,546.1345494,0.351800148,42,423.5641092,0.272844698,40.5,582.7013414,0.375355154,41.625,0.75,41.369999,0,0,0.375,0.892857143,,1552.4,65200.8,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-04-2013,42.549999,952.3110006,0.567189399,41.970001,63.92221241,0.038071598,41.509998,662.766787,0.394739004,41.99999975,0.75,41.830002,0.579998,1.363097564,0.54999925,1.292595213,,1679,71441.44832,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
